run_id,regime,system,crash_point,endpoint,response_class,readback_keying,execution_id,outcome_class,status,applied_effects,crashed,dispatch_attempts,step_latency_ms,recovery_latency_ms,undetected_duplicate,lost_effect,redis_kill_latency_ms,durability_ack_observed
b0_naive_retry-after_barrier_before_dispatch-notifications-cd1bb046-r2,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,notifications,POSITIVE_ONLY_READBACK,CALLER_REFERENCE,aacbc9fc-ed5e-4186-98c4-722e37e82319,CONFIRMED_APPLIED,APPLIED,1,1,1,2669.370444,8549.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7e699318-92af-424d-ad51-540a0a41210e,CONFIRMED_APPLIED,APPLIED,1,1,2,6930.148487,65194.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b63da593-9edf-4bbf-9de9-b3386e91cc1c,CONFIRMED_APPLIED,APPLIED,1,1,2,4938.133625,52007.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,b3a2b952-22f8-4943-8a09-7460c828ac48,CONFIRMED_APPLIED,APPLIED,1,1,1,3428.60419,38993.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,926c51c0-21cf-4f0e-a498-f6ee1e3d5917,CONFIRMED_APPLIED,APPLIED,1,1,1,3150.215995,26991.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,4194549d-bff3-44ee-8dee-bca5c06f7d70,CONFIRMED_APPLIED,APPLIED,1,1,1,3154.738211,13742.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,aef8d1dc-d880-4cb9-9b52-ff8eb2d3d244,CONFIRMED_APPLIED,APPLIED,1,1,1,5224.272292,65202.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,fa75d9ef-ebe7-4adb-949f-5e1c7cb425e2,CONFIRMED_APPLIED,APPLIED,1,1,2,5181.372725,53698.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,69417a24-16f1-49be-a158-0fb14578b25d,CONFIRMED_APPLIED,APPLIED,1,1,1,3145.814294,40404.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,93020d8d-6662-4c7e-92c5-7d4e9236358d,CONFIRMED_APPLIED,APPLIED,1,1,1,3708.194554,28772.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r0,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,58ff155d-a549-43e6-8dc3-bcb1cf21edcb,CONFIRMED_APPLIED,APPLIED,1,1,1,3257.0719,15372.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,6d78484c-5144-4c63-a399-96b8bc8e11b8,CONFIRMED_APPLIED,APPLIED,1,1,1,3194.198472,54773.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,a1f01310-c9ab-4806-8dca-b15de89fe43a,CONFIRMED_APPLIED,APPLIED,1,1,1,2839.571059,45440.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ea937fc7-663e-47ed-a78e-835d377d0ab1,CONFIRMED_APPLIED,APPLIED,1,1,1,2770.278992,27299.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,c422e65f-aae3-4cd5-9053-44662ebe250b,CONFIRMED_APPLIED,APPLIED,1,1,1,3036.6586,19121.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,0bc628be-c381-42ce-8f64-13e8bb8d4e4a,CONFIRMED_APPLIED,APPLIED,1,1,1,2871.093485,9552.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,7d18855f-deed-483e-9760-d741bdb0c6da,CONFIRMED_APPLIED,APPLIED,1,1,1,3205.448234,54784.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,874d880d-c849-42e3-9bdc-3b065f9c58a4,CONFIRMED_APPLIED,APPLIED,1,1,1,2819.22584,45408.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,44b9d7de-6843-423f-87b3-ae4a640c24a2,CONFIRMED_APPLIED,APPLIED,1,1,1,2796.652866,27331.0,0,0,,
b0_naive_retry-after_barrier_before_dispatch-payments-3e961d07-r1,crashed,B0_NAIVE_RETRY,after_barrier_before_dispatch,payments,AUTHORITATIVE_READBACK,CALLER_REFERENCE,ec9d627c-3077-44c0-a7e0-be020aa674bb,CONFIRMED_APPLIED,APPLIED,1,1,1,3017.827712,19103.0,0,0,,
